_id,type,file_url,yoruba_text,audio_gender,source,file_type,file_size,english_text,duration,translation_verified,uploaded_by,uploaded_date
67387c1c45317b996fc3f63e,annotations,,"Jọ̀ọ́, jẹ́ kí n tún fi ìṣùpọ̀ irun náà dán ohun kan péré wò.",,Bible,text,,"Let me, please, make just one more test with the fleece.",,True,Alaran,
67387c1c45317b996fc3f640,annotations,,Ibo ni màá gbé ìtìjú yìí wọ̀? Ìwọ náà á sì di ẹni ẹ̀tẹ́ ní Ísírẹ́lì.,,Bible,text,,How could I live down my shame? And you will be regarded as one of the disgraceful men in Israel.,,True,Alaran,
67387c1c45317b996fc3f64b,annotations,,"O pa ààlà tí wọn ò gbọ́dọ̀ kọjá, Kí wọ́n má bàa bo ayé mọ́.",,Bible,text,,"You set a boundary that they should not pass, That they should never again cover the earth.",,True,Alaran,
67387c1c45317b996fc3f657,annotations,,"Ó ti ṣe igbá-kejì gómìnà Ilé Ìfowópamọ́ Àgbà ti Nàìjíríà láti ọdún 2009 sí 2014, níbi tí ó ti tukọ̀ ọ àwọn àgbà iṣẹ́ àtúnṣe nínú ètò ìkówóoamọ́ orílẹ̀ èdè Nàìjíríà lẹ́yìn ìgbà tí ọrọ̀ Ajé àgbáyé ti ṣe òjòjò tán.",,Bible,text,,"He served as the deputy governor of the Central Bank of Nigeria from 2009 to 2014, where he led major reforms in the Nigerian banking system after that the wealth of the world economy has already rained.",,True,Alaran,
67387c1c45317b996fc3f62d,annotations,,Ẹ̀bùn ni ó yẹ kí ọbẹ̀ náà jẹ́ fún ẹ̀gbọ́n náà.,,Bible,text,,The soup should be a gift for the elder.,,True,Alaran,
67387c1c45317b996fc3f65c,annotations,,"Jèhófà pè é lẹ́ẹ̀kan sí i pé: Sámúẹ́lì! Torí náà, Sámúẹ́lì dìde, ó sì lọ sọ́dọ̀ Élì, ó sọ pé: Èmi nìyí, torí o pè mí, Àmọ́ ó sọ pé: Mi ò pè ọ́, ọmọ mi.",,Bible,text,,"Jehovah called once again: Samuel! At this Samuel got up and went to Eʹli and said: Here I am, for you called me, But he said: I did not call, my son.",,True,Alaran,
67387c1c45317b996fc3f672,annotations,,Sà Ẹ ko nílò láti sọ nǹkankan.,,Bible,text,,Sir you don't need to say anything.,,True,Alaran,
67387c1c45317b996fc3f685,annotations,,"Ọ̀pọ̀ nínú wọn ló wá láti ìlú Busan, Gwangju, Incheon, Seoul àti Suwon; àwọn kan tiẹ̀ wá láti Erékùṣù Jeju lọ́hùn-ún lọ́hùn-ún, ibi tó lé ní ọgọ́rùn-ún mẹ́ta 300 máìlì sí gúúsù Pyeongchang táwọn èèyàn ti sábà máa ń lọ gbafẹ́.",,Bible,text,,"Many of them came from the cities of Busan, Gwangju, Incheon, Seoul, and Suwon; some even came from as far away as Jeju Island, a popular tourist destination located over 300 miles south of Pyeongchang.",,True,Alaran,
67387c1c45317b996fc3f688,annotations,,nípasẹ̀ ìwádìí ìràwọ̀ wíwò àti ibi pàtàkì tí a wà nínú Èdùmàrè.,,Bible,text,,through a topocentric astronomy and giving great importance to our place in the universe.,,True,Alaran,
67387c1c45317b996fc3f68a,annotations,,"Lẹ́yìn náà, wọ́n dìde ní àárọ̀ kùtù, wọ́n forí balẹ̀ níwájú Jèhófà, wọ́n sì pa dà sí ilé wọn ní Rámà.",,Bible,text,,"Then they got up early in the morning and bowed before Jehovah, after which they returned to their house in Raʹmah.",,True,Alaran,
67387c1c45317b996fc3f69c,annotations,,Mósè sọ fún àpéjọ àwọn èèyàn náà pé: Ohun tí Jèhófà pa láṣẹ pé ká ṣe nìyí.,,Bible,text,,Moses now said to the assembly: This is what Jehovah has commanded us to do.,,True,Alaran,
67387c1c45317b996fc3f6a5,annotations,,Eré yìí dára púpọ̀   Dókítà lánre ámú kí o má lè dìde nígbàtí o bá bẹ̀rẹ̀ síí wò ó.,,Bible,text,,Amazing work of art!  Doctor Lanre will leave you glued to your seat all through.,,True,Alaran,
67387c1c45317b996fc3f6a6,annotations,,"Olórí ìdílé náà, Arákùnrin Victor Santiago sọ pé: Bí ètò Jèhófà ṣe yára pèsè àwọn ohun tá a nílò fún wa wú mi lórí púpọ̀.",,Bible,text,,"The father of the family, Brother Victor Santiago, states: I was so impressed by how quickly Jehovah’s organization provided us with support.",,True,Alaran,
67387c1c45317b996fc3f6ae,annotations,,Mátíù 5:11.,,Bible,text,,Matthew 5:11.,,True,Alaran,
67387c1c45317b996fc3f6c3,annotations,,"Àwọn èèrà jẹ́ ẹ̀dá tí kò lágbára, Síbẹ̀, wọ́n ń kó oúnjẹ wọn jọ nígbà ẹ̀ẹ̀rùn.",,Bible,text,,"The ants are not strong creatures, Yet they prepare their food in the summer.",,True,Alaran,
67387c1c45317b996fc3f6c5,annotations,,Mo ti sọ fún un pé kí ó máa yànnàná ọ̀rọ̀ rẹ̀ dáadáa.,,Bible,text,,I have always told him to make himself as clear as possible.,,True,Alaran,
67387c1c45317b996fc3f6ce,annotations,,"Nígbà náà, gbogbo olórí àwọn ọmọ ogun àti Jóhánánì ọmọ Káréà àti Jesanáyà ọmọ Hóṣáyà pẹ̀lú gbogbo àwọn èèyàn náà wá, látorí ẹni tó kéré jù dórí ẹni tó dàgbà jù.",,Bible,text,,"Then all the army chiefs, and Jo·haʹnan the son of Ka·reʹah, Jez·a·niʹah the son of Ho·shaiʹah, and all the people, from the least to the greatest, approached.",,True,Alaran,
67387c1c45317b996fc3f6dd,annotations,,"Torí tí a bá dá májẹ̀mú, ẹ̀rí gbọ́dọ̀ wà pé èèyàn tó dá májẹ̀mú náà ti kú.",,Bible,text,,"For where there is a covenant, the death of the human covenanter needs to be established.",,True,Alaran,
67387c1c45317b996fc3f6e1,annotations,,"Èmi yóò mú kí àwọn èèyàn mi, àní àwọn ọmọ Ísírẹ́lì, rìn lórí yín, wọ́n á sì sọ yín di ohun ìní.",,Bible,text,,"I will cause people—my people Israel—to walk upon you, and they will take possession of you.",,True,Alaran,
67387c1c45317b996fc3f6e3,annotations,,Àwọn àgbà: Ẹ káre láye! Orí ọkọ yín ó gbè yín ! Ẹ ó jèrèọmọ! Inú yín ó dùn kalẹ́.,,Bible,text,,Elders: Live long! Your husbands head will be yours! You will have children! You will be happy.,,True,Alaran,
67387c1c45317b996fc3f6f6,annotations,,"Jèhófà, Ọlọ́run ẹ̀san, Ìwọ Ọlọ́run ẹ̀san, máa tàn yanran.",,Bible,text,,"O God of vengeance, Jehovah, O God of vengeance, shine forth.",,True,Alaran,
67387c1c45317b996fc3f6fd,annotations,,Máṣe tẹ́tísí èsì òdì yìí    Mo ti wòye àwọn kan kò le mú òótọ́ mú kí wọ́n parọ́ irọ́ ni fíìmù ńlá kìí ṣe òótọ́ oun gbogbo nínú fíìmù ṣùgbọ́n Adéwálé ti sọ béè sùgbọ́n awo Tilbury àtijó jowú lásán.,,Bible,text,,Don't listen to this negative feedback  I’ve noticed some people can't handle the truth so they have to make up lies this is a great film not everything is true in the film but Adewale has said that but the old Tilbury skins are just jealous .,,True,Alaran,
67387c1c45317b996fc3f707,annotations,,"Ó fipá wọ́ mi kúrò lójú ọ̀nà, ó sì fà mí ya pẹ́rẹpẹ̀rẹ; Ó ti sọ mí di ahoro.",,Bible,text,,He has forced me off the paths and torn me to pieces; He has made me desolate.,,True,Alaran,
67387c1c45317b996fc3f717,annotations,,Bí àwọn aláṣẹ nílẹ̀ Rọ́ṣíà ṣe ń hùmọ̀ irọ́ kí wọ́n lè bà wá lórúkọ jẹ́ pé a kìí ṣe èèyàn àlàáfíà yìí ń rán wa létí ọ̀rọ̀ tí Jésù sọ pé àwọn alátakò máa parọ́ oríṣiríṣi ohun burúkú mọ́ àwọn ọmọlẹ́yìn òun.,,Bible,text,,"As Russian authorities continue to fabricate lies to discredit our reputation as peace-loving people, we recall the words of Jesus, who foretold that opposers would lyingly say every sort of wicked thing against his disciples.",,True,Alaran,
67387c1c45317b996fc3f71e,annotations,,"Ohunkóhun tí àwọn èèyàn ì báà máa ṣe, Nítorí ọ̀rọ̀ rẹ, mo yẹra fún ọ̀nà àwọn ọlọ́ṣà.",,Bible,text,,"As for the activities of men, In accord with the word of your lips, I avoid the paths of the robber.",,True,Alaran,
67387c1c45317b996fc3f730,annotations,,Ẹyẹ kò ní fò kò forí sọ àpáta láéláé.,,Bible,text,,A bird will never fly or fly over a rock.,,True,Alaran,
67387c1c45317b996fc3f73b,annotations,,"Àwọn àjèjì ti gba okun rẹ̀ tán, ṣùgbọ́n kò mọ̀.",,Bible,text,,"Strangers have consumed his strength, but he does not know it.",,True,Alaran,
67387c1c45317b996fc3f73c,annotations,,"Àwọn tó wà nínú Ìgbìmọ̀ Ẹ̀ka ọ́fíìsì wa lóríllẹ̀-èdè Amẹ́ríkà ti ń ṣètò bí wọ́n ṣe máa lọ ṣèbẹ̀wò sáwọn àgbègbè tí ìjì náà ti ṣọṣẹ́ kí wọ́n lè tù wọ́n nínú, kí wọ́n sì ṣètìlẹ́yìn tó bá yẹ fún wọn.",,Bible,text,,Members of the United States Branch Committee are planning to visit the affected areas to provide comfort and support.,,True,Alaran,
67387c1c45317b996fc3f748,annotations,,"A gbé wọn ga fúngbà díẹ̀, lẹ́yìn náà, wọn ò sí mọ́.",,Bible,text,,"They are exalted for a little while, then they are no more.",,True,Alaran,
67387c1c45317b996fc3f74c,annotations,,Wọ́n mú kí àwọn ọ̀nà wọn wọ́; Ìkankan nínú àwọn tó ń rìn níbẹ̀ kò ní mọ àlàáfíà.,,Bible,text,,They make their roadways crooked; No one treading on them will know peace.,,True,Alaran,
67387c1c45317b996fc3f75d,annotations,,"Àwọn Júù dá a lóhùn pé: Kì í ṣe torí iṣẹ́ rere la ṣe fẹ́ sọ ọ́ lókùúta, torí ọ̀rọ̀ òdì ni; torí pé o ti sọ ara rẹ di ọlọ́run, ìwọ tó jẹ́ pé èèyàn ni ọ́.",,Bible,text,,"The Jews answered him: We are stoning you, not for a fine work, but for blasphemy; for you, although being a man, make yourself a god.",,True,Alaran,
67387c1c45317b996fc3f760,annotations,,Nígbà tí àwọn òjíṣẹ́ Ọlọ́run aláwọ̀ funfun tó wá wàásù nípa kírísítì ṣe àkiyèṣí pé èdè wọ́n bá ara wọn mu ni wọ́n bá pè wọ́n ní Yorúbà tàbí Yóòba.,,Bible,text,,"When the white ministers of God who came to preach about Christ noticed that their language matched each other, they called them Yoruba or Yoba.",,True,Alaran,
67387c1c45317b996fc3f768,annotations,,"Ibi tí Ilé Ẹjọ́ náà parí èrò sí ni pé ìlànà táwọn Ẹlẹ́rìí Jèhófà máa ń tẹ̀ lé lórí ọ̀rọ̀ ẹni tó dá ẹ̀ṣẹ̀ tó burú jáì kì í ṣe èyí tó ní ìkórìíra nínú, kàkà bẹ́ẹ̀, ṣe ló máa ń jẹ́ kí wọ́n lè ran ẹni náà lọ́wọ́ kó lè pa dà di ara Ìjọ, Ilé Ẹjọ́ náà sì dájọ́ pé àwọn ilé ẹjọ́ yòókù ò gbọ́dọ̀ dá sí irú ọ̀rọ̀ bẹ́ẹ̀, torí kì í ṣe nǹkan gbogboogbò, ọ̀rọ̀ ẹ̀sìn ni.",,Bible,text,,"The Court concluded that the Witnesses procedures for reviewing a serious sin are not adversarial, but are meant to restore the member to the Congregation, and it ruled that courts cannot intervene in such private, ecclesiastical matters.",,True,Alaran,
67387c1c45317b996fc3f76b,annotations,,Kò ju ìṣẹ́jú mélòó kan ni wọ́n ń gbúròó ẹsẹ̀ ọkọ obìnrin yìí tó ń bọ̀.,,Bible,text,,It was not more than a few minutes that they were waiting for the next leg of this womans husband.,,True,Alaran,
67387c1c45317b996fc3f777,annotations,,"Ìwọ mú kí ojú mi là sílẹ̀; Wàhálà bá mi, mi ò sì lè sọ̀rọ̀.",,Bible,text,,You hold my eyelids open; I am agitated and cannot speak.,,True,Alaran,
67387c1c45317b996fc3f778,annotations,,Ó tún dúpẹ́ lówọ́ àwọn ọmọ orílẹ̀-èdè Nàìjííríà fún àdúrà àti àtìlẹyìn wọn.,,Bible,text,,"He also thanked Nigerians for their prayers, as well as support.",,True,Alaran,
67387c1c45317b996fc3f77d,annotations,,"pé kí wọ́n mú Jeremáyà jáde kúrò ní Àgbàlá Ẹ̀ṣọ́, wọ́n sì fà á lé ọwọ́ Gẹdaláyà ọmọ Áhíkámù ọmọ Ṣáfánì, láti mú un wá sí ilé rẹ̀.",,Bible,text,,and had Jeremiah taken out of the Courtyard of the Guard and handed him over to Ged·a·liʹah the son of A·hiʹkam the son of Shaʹphan to be brought to his house.,,True,Alaran,
67387c1c45317b996fc3f786,annotations,,"kí n lè rí i bóyá lọ́nàkọnà, ọwọ́ mi á tẹ àjíǹde àkọ́kọ́ kúrò nínú ikú.",,Bible,text,,to see if at all possible I may attain to the earlier resurrection from the dead.,,True,Alaran,
67387c1c45317b996fc3f791,annotations,,"Ife-ẹ̀yẹ Premier League méjì, Europa League kan, FA Cup kan àti League Cup kan ni Willian gbà lásìkò tó wà ní Chelsea, ó sì wà lára àwọn tí kò ṣe é fọwọ́ rọ́ sẹ́yìn ní kílọ́ọ̀bù ọ̀hún.",,Bible,text,,"Willian won two Premier League titles, one Europa League, one FA Cup and one League Cup during his time at Chelsea, and he is one of those who did not give up at that club.",,True,Alaran,
67387c1c45317b996fc3f79e,annotations,,"Ohun tí o ṣe sí Jẹ́ríkò àti ọba rẹ̀ gẹ́lẹ́ ni kí o ṣe sí Áì àti ọba rẹ̀, àmọ́ ẹ lè kó ẹrù ìlú náà àti àwọn ẹran ọ̀sìn rẹ̀ fún ara yín.",,Bible,text,,"Do to Aʹi and to its king just as you did to Jerʹi·cho and its king, except you may plunder its spoil and its livestock for yourselves.",,True,Alaran,
67387c1c45317b996fc3f7ab,annotations,,Ó wá rí ife náà nínú àpò Bẹ́ńjámínì.,,Bible,text,,Finally the cup was found in Benjamins bag.,,True,Alaran,
67387c1c45317b996fc3f7bb,annotations,,"Kò ní sí èso tó máa ṣẹ́ kù lórí igi àjàrà, bẹ́ẹ̀ ni kò ní sí èso kankan lórí igi ọ̀pọ̀tọ́, àwọn ewé rẹ̀ yóò sì rọ.",,Bible,text,,"There will be no grapes left on the vine, no figs on the fig tree, and the leaves will wither.",,True,Alaran,
67387c1c45317b996fc3f7c8,annotations,,Mú kíni jẹ.,,Bible,text,,Get away with what.,,True,Alaran,
67387c1c45317b996fc3f7cf,annotations,,"Ní gbogbo ìgbà yẹn, Bóásì ń jẹ, ó ń mu, inú rẹ̀ sì ń dùn.",,Bible,text,,"Meanwhile, Boʹaz ate and drank and was feeling good at heart.",,True,Alaran,
67387c1c45317b996fc3f7d2,annotations,,"Fún ìtàkùrọ̀sọ VoIP tí a ti yí dátà rẹ̀ padà sí odùu fún ààbò, ẹni méjèèjì tó ń tàkùrọ̀sọ gbọdọ̀ lo iṣẹ́-àìrídìmú kan náà (tàbí èyí tí ó bára wọn mu).",,Bible,text,,"In order to have end-to-end encrypted VoIP conversations, both parties must be using the same (or compatible) software.",,True,Alaran,
67387c1c45317b996fc3f7b2,annotations,,Orí ejò ò ṣéé họ imú.,,Bible,text,,The head of a snake is nothing to scratch one's nose with.,,True,Alaran,
67387c1c45317b996fc3f7b7,annotations,,Àmọ́ o ò ṣàánú wọn rárá.,,Bible,text,,But you showed them no mercy.,,True,Alaran,
67387c1c45317b996fc3f7eb,annotations,,"Fídíò tí wọ́n ṣe lé ní ọgọ́rùn-ún mẹ́sàn-án (900), wọ́n sì gùn tó nǹkan bíi wákàtí mẹ́sàn-án, kó lè bá àlàyé tá a ti gba ohùn rẹ̀ sílẹ̀ mu.",,Bible,text,,"The translation group filmed over 900 videos, about nine hours of content, to match the museum audio tracks.",,True,Alaran,
67387c1c45317b996fc3f606,annotations,,Gbogbo àwọn tó bá gbọ́ ìròyìn nípa rẹ máa pàtẹ́wọ́; Àbí ta ni kò tíì fara gbá nínú ìwà ìkà tí ò ń hù láìdáwọ́ dúró.,,Bible,text,,All those hearing the report about you will clap their hands; For who has not suffered from your relentless cruelty.,,True,Alaran,
67387c1c45317b996fc3f609,annotations,,"Èkejì, o ní láti máa tún araà rẹ ṣe, láti rẹwà kí o lè dá bí ọmọ kékeré àti bi ìyàwó àṣẹ̀ṣẹ̀gbèé lójú ọkọ ọ̀ rẹ.",,Bible,text,,"Secondly, you have to take good care of your body, for you to look beautiful like a baby and like a new bride in the eyes of your husband.",,True,Alaran,
67387c1c45317b996fc3f61d,annotations,,Ilé oníròyìn orí-ayélujára kan ti ṣe àtẹ̀jáde àbájáde ìwádìí tí ó jinlẹ̀ nípa àìkáràmáìsìkí ìjọba lóríi àwọn ilé àjogúnbá àti àwọn alẹ́nulọ́rọ̀ tí ó ń gbìyànjú láti da àwọn ilé tí ó kù wó.,,Bible,text,,An online news outlet has published an in-depth investigation of the governments inaction on heritage buildings and the wealthy who are trying to demolish the remaining buildings.,,True,Alaran,
67387c1c45317b996fc3f5fe,annotations,,Inú etí ni egungun náà wà.,,Bible,text,,The bone is inside the ear.,,True,Alaran,
67387c1c45317b996fc3f644,annotations,,Wọ́n wá rí i nínú Òfin pé Jèhófà pàṣẹ nípasẹ̀ Mósè pé inú àtíbàbà ni kí àwọn ọmọ Ísírẹ́lì máa gbé nígbà àjọyọ̀ ní oṣù keje.,,Bible,text,,Then they found written in the Law that Jehovah had commanded through Moses that the Israelites should dwell in booths during the festival in the seventh month.,,True,Alaran,
67387c1c45317b996fc3f63c,annotations,,Àjà kì í jìn mọ́ ológbò lẹ́sẹ̀.,,Bible,text,,The snare does not snare a cat's paw.,,True,Alaran,
67387c1c45317b996fc3f64f,annotations,,"Gbogbo wa ti rìn gbéregbère bí àgùntàn, Kálukú ti yíjú sí ọ̀nà tirẹ̀, Jèhófà sì ti mú kó ru ẹ̀ṣẹ̀ gbogbo wa.",,Bible,text,,"Like sheep we have all wandered about, Each has turned his own way, And Jehovah has caused the error of us all to meet up with him.",,True,Alaran,
67387c1c45317b996fc3f660,annotations,,"Wò ó! Jèhófà máa sọ ilẹ̀ náà di òfìfo, ó sì máa sọ ọ́ di ahoro.",,Bible,text,,Look! Jehovah is emptying the land and making it desolate.,,True,Alaran,
67387c1c45317b996fc3f662,annotations,,Èdì kì í mú ọjọ́ kó má là.,,Bible,text,,No charm can act upon the day and keep it from dawning.,,True,Alaran,
67387c1c45317b996fc3f62b,annotations,,Kí àwọn èèyàn máa dúpẹ́ lọ́wọ́ Jèhófà nítorí ìfẹ́ rẹ̀ tí kì í yẹ̀ Àti nítorí àwọn iṣẹ́ àgbàyanu rẹ̀ lórí àwọn ọmọ èèyàn.,,Bible,text,,Let people give thanks to Jehovah for his loyal love And for his wonderful works in behalf of the sons of men.,,True,Alaran,
67387c1c45317b996fc3f65e,annotations,,Ìtara Jèhófà Ọlọ́run àwọn ọmọ ogun máa ṣe èyí.,,Bible,text,,The zeal of Jehovah of armies will do this.,,True,Alaran,
67387c1c45317b996fc3f689,annotations,,"Èyí tí ẹ lè jẹ nínú wọn nìyí: onírúurú eéṣú tó máa ń ṣí kiri, àwọn eéṣú míì tó ṣeé jẹ, ìrẹ̀ àti tata.",,Bible,text,,"Of these you may eat: various kinds of migratory locusts, other edible locusts, crickets, and grasshoppers.",,True,Alaran,
67387c1c45317b996fc3f695,annotations,,"Ọ̀dọ̀ Jèhófà ni èyí ti wá, ó sì jẹ́ ìyanu lójú wa.",,Bible,text,,"This has come from Jehovah, and it is marvelous in our eyes.",,True,Alaran,
