_id,type,file_url,yoruba_text,audio_gender,source,file_type,file_size,english_text,duration,translation_verified,uploaded_by
67387c1c45317b996fc3eedd,annotations,,"Àbí ṣé a fẹ́ máa mú Jèhófà jowú ni? A ò lágbára jù ú lọ, àbí a ní.",,Bible,text,,"Or are we inciting Jehovah to jealousy? We are not stronger than he is, are we.",,True,Alaran
67387c1c45317b996fc3ef1e,annotations,,"Ọkàn mi gbẹnu sọ fún ọ, ó ní: Wá ọ̀nà láti rí ojú mi, Jèhófà, èmi yóò wá ọ̀nà láti rí ojú rẹ.",,Bible,text,,"Speaking for you, my heart has said: Seek to find my face, Your face, O Jehovah, I will seek to find.",,True,Alaran
67387c1c45317b996fc3ef6b,annotations,,"Ojú rẹ̀ dà bí àwọn àdàbà tó wà létí odò, Tí wọ́n ń wẹ̀ nínú wàrà, Tí wọ́n wà lẹ́gbẹ̀ẹ́ omi tó kún.",,Bible,text,,"His eyes are like doves by streams of water, Bathing themselves in milk, Sitting by a brimming pool.",,True,Alaran
67387c1c45317b996fc3f026,annotations,,"Ní April 2, 2020, ilé ẹjọ́ àwọn ológun tàwọn ará Tajik, tó wà ní ìlú Dushanbe tó jẹ́ olú ìlú orílẹ̀-èdè Tajikistan fi Arákùnrin Jovidon Bobojonov sẹ́wọ̀n ọdún méjì tórí pé ẹ̀rí ọkàn rẹ̀ kò gbà á láyè láti wọṣẹ́ ológun.",,Bible,text,,"On April 2, 2020, a Tajik military court in the capital city of Dushanbe sentenced Brother Jovidon Bobojonov to two years in prison for his conscientious objection to military service.",,True,Alaran
67387c1c45317b996fc3f02a,annotations,,"Ó mú kí o gbọ́ ohùn rẹ̀ láti ọ̀run, kó lè tọ́ ọ sọ́nà, ó mú kí o rí iná ńlá rẹ̀ ní ayé, o sì gbọ́ ọ̀rọ̀ rẹ̀ látinú iná.",,Bible,text,,"He made you hear his voice from the heavens to correct you, and on the earth he made you see his great fire, and his words you heard from out of the fire.",,True,Alaran
67387c1c45317b996fc3f07f,annotations,,Bí ó ti ṣe síni ni kí ẹ ṣe sí i gẹ́lẹ́.,,Bible,text,,Do to her just as she has done.,,True,Alaran
67387c1c45317b996fc3f0c0,annotations,,"Nígbà tó sọ àwọn nǹkan yìí tán, ó kúnlẹ̀ pẹ̀lú gbogbo wọn, ó sì gbàdúrà.",,Bible,text,,"And when he had said these things, he knelt down with all of them and prayed.",,True,Alaran
67387c1c45317b996fc3f0c7,annotations,,ó sì sọ pé: Lóòótọ́ ni mo sọ fún yín pé ohun tí opó aláìní yìí fi sílẹ̀ ju ti gbogbo wọn lọ.,,Bible,text,,and he said: Truly I say to you that this poor widow put in more than they all did.,,True,Alaran
67387c1c45317b996fc3f0cd,annotations,,"Ọgbọ́n ọdúnnìí, wèrè ẹ̀míì.",,Bible,text,,"Today's wisdom, next year's madness.",,True,Alaran
67387c1c45317b996fc3f0f9,annotations,,"Àmọ́ Jèhófà sọ fún un pé: Lọ, sọ̀ kalẹ̀, kí o sì pa dà wá sókè, ìwọ àti Áárónì, àmọ́ má ṣe jẹ́ kí àwọn àlùfáà àti àwọn èèyàn náà fipá gòkè wá sọ́dọ̀ Jèhófà, kó má bàa pa wọ́n.",,Bible,text,,"However, Jehovah said to him: Go, descend, and come back up, you and Aaron with you, but do not let the priests and the people force their way through to come up to Jehovah, so that he may not strike them.",,True,Alaran
67387c1c45317b996fc3f085,annotations,,Òjò Àrọ̀ọ̀rọ̀dá Mú Kí Àgbàrá Ya Bo Ìlú Queensland ní Ọsirélíà.,,Bible,text,,"Devastating Floods Inundate Queensland, Australia.",,True,Alaran
67387c1c45317b996fc3f0f1,annotations,,"Ìjì líle tó ṣẹ̀ṣẹ̀ jà yìí mú kí àwọn odò kún àkúnya, èyí sì fa ọ̀pọ̀ omíyalé ní agbègbè náà.",,Bible,text,,At least 81 homes of our brothers sustained damage.,,True,Alaran
67387c1c45317b996fc3f0fa,annotations,,Àmọ́ mo bi ọ̀gá mi pé: Tí obìnrin náà ò bá fẹ́ bá mi wá ńkọ́.,,Bible,text,,But I said to my master: What if the woman is unwilling to come with me.,,True,Alaran
67387c1c45317b996fc3f0fd,annotations,,"Èmi ọgbọ́n, mò ń bá àròjinlẹ̀ gbé; Mo ti wá ìmọ̀ àti làákàyè rí.",,Bible,text,,"I, wisdom, dwell together with shrewdness; I have found knowledge and thinking ability.",,True,Alaran
67387c1c45317b996fc3f105,annotations,,"A nírètí pé àwọn èèyàn tó tó ẹgbẹ̀rún lọ́nà ọgọ́fà 120,000  lá máa ṣèbẹ̀wò síbi àmì ìrántí pàtàkì tó wà ní abúlé Risiera di San Sabba yìí lọ́dọọdún.",,Bible,text,,"It is projected that some 120,000 people will visit the Risiera di San Sabba historical site annually.",,True,Alaran
67387c1c45317b996fc3f109,annotations,,Ìjọbaà rẹ lè ní ààyè tí ó lágbára láti ṣèyí.,,Bible,text,,Your government might have stronger capabilities.,,True,Alaran
67387c1c45317b996fc3f114,annotations,,Inú wa máa ń dùn nígbàkigbà tí a bá jẹ́ aláìlera àmọ́ tí ẹ̀yin jẹ́ alágbára.,,Bible,text,,We certainly rejoice whenever we are weak but you are powerful.,,True,Alaran
67387c1c45317b996fc3f116,annotations,,"Áṣídódì ni wọ́n á lé jáde ní ọ̀sán gangan, Ẹ́kírónì ni a ó sì fà tu.",,Bible,text,,"Ashʹdod will be driven away in broad daylight, And Ekʹron will be uprooted.",,True,Alaran
67387c1c45317b996fc3f11e,annotations,,Ọ̀ràn yìí fi hàn pé àwọn alákòóso ìbò tí ó kọjá kò ṣiṣẹ́ láì lọ́wọ́ àwọn alágbára nínú.,,Bible,text,,This case shows that the past elected leaders did not work without the help of the powerful.,,True,Alaran
67387c1c45317b996fc3f123,annotations,,1e Atọrọ-ohun-gbogbo-lọ́wọ́-Ọlọ́run kì í kánjú.,,Bible,text,,The-seeker-of-all-things-from-God does not yield to impatience.,,True,Alaran
67387c1c45317b996fc3ef1d,annotations,,"Ẹ wò ó, ọ̀kan nínú àwọn ìṣòro tí a ní lórílẹ̀-ède Nigeria àti ilẹ̀ Adúláwọ̀ lápapọ̀ nìyẹn.",,Bible,text,,"See, that's one of the problems we have in Nigeria and in Africa generally.",,True,Alaran
67387c1c45317b996fc3ef4f,annotations,,"Ọjọ́ pẹ́ táwọn Ẹlẹ́rìí Jèhófà ti ń sọ Ọ̀rọ̀ Ọlọ́run fáwọn èèyàn Rùwáńdà, àmọ́ èyí tí wọ́n ṣe ní September 2018 tún ṣàrà ọ̀tọ̀ : Wọ́n bẹ̀rẹ̀ sí í túmọ̀ àwọn ìwé tó dá lórí Bíbélì sí Èdè Adití Lọ́nà ti Rùwáńdà (RWS).",,Bible,text,,"At the end of September 2018, Jehovah’s Witnesses in Rwanda reached a milestone in their efforts to share the Bible’s message in the languages of their branch territory: the inauguration of translation work into Rwandan Sign Language (RWS).",,True,Alaran
67387c1c45317b996fc3ef56,annotations,,Ó ṣeé ṣe kó jẹ́ pé ìpinnu tí ìgbìmọ̀ WGAD ṣe yìí ló mú kí ìjọba orílẹ̀-èdè Kazakhstan dá Arákùnrin Teymur Akhmedov sílẹ̀ lẹ́wọ̀n.,,Bible,text,,A similar WGAD opinion likely effected change in the case of Brother Teymur Akhmedov from Kazakhstan.,,True,Alaran
67387c1c45317b996fc3ee5d,annotations,,Ohun tí ó ń fa ikú ni ìbàjẹ́ ọkàn tí a ò wò sàn.,,Bible,text,,What causes death is the broken heart that is not healed.,,True,Alaran
67387c1c45317b996fc3ee65,annotations,,"Kì n ṣe pé gbogbo rẹ̀ ni ò kùnà lẹ n kanna, ṣugbọn bí àwọn tí wọ́n kó fíìmù yí jọ pọ̀ ṣe sọ àfojúsùn wọn nù tí wọ́n wá bẹ̀rẹ̀ sí ní mú àtamán mọ́ àtamọ̀n tí fíìmù Nọ́líwuùdù ṣe wáá dàbí fíìmù Bọ́líwuùdù ní gígùn láìsí ohun tó ní láárí kan gẹ́gẹ́ bíi áwí jàre.",,Bible,text,,"It doesn't go wholly wrong all at once, but damned if the filmmakers don't lose the thread and stumble and lurch and pad this thing until their Nollywood film is Bollywood length, without the wit, warmth or content to justify it.",,True,Alaran
67387c1c45317b996fc3ee80,annotations,,"Nǹkan tó ń ṣe nìyẹn, rírọ ibùsùn nítorí ibùsun náà ò ṣiṣẹ́.",,Bible,text,,"That's what he was doing, propping up the bed because the bed simply didn't work.",,True,Alaran
67387c1c45317b996fc3ee88,annotations,,"Ere àgbéléwò gidi nìyí, kò jù bẹ́ẹ̀ lọ.",,Bible,text,,This was a movie.,,True,Alaran
67387c1c45317b996fc3ee8e,annotations,,Ẹ̀gbọ́n rẹ ni.,,Bible,text,,He is your brother.,,True,Alaran
67387c1c45317b996fc3ee74,annotations,,"Tí inú bá bí yín, ẹ má ṣẹ̀.",,Bible,text,,"Be agitated, but do not sin.",,True,Alaran
67387c1c45317b996fc3ee81,annotations,,"Aláyọ̀ ni ẹni tó máa gba àwọn ọmọ rẹ lọ́wọ́ rẹ, Tí á sì là wọ́n mọ́ àpáta.",,Bible,text,,Happy will be the one who seizes your children And dashes them against the rocks.,,True,Alaran
67387c1c45317b996fc3ee7c,annotations,,Àṣírí mímọ́ yìí ga lọ́lá.,,Bible,text,,This sacred secret is great.,,True,Alaran
67387c1c45317b996fc3eeae,annotations,,"Ó máa lágbára gan-an, àmọ́ kì í ṣe nípa agbára òun fúnra rẹ̀.",,Bible,text,,"His power will become great, but not through his own power.",,True,Alaran
67387c1c45317b996fc3eeb9,annotations,,"Oṣù márùn-ún lẹ́yìn náà, wọ́n fi ẹ̀sùn míì kàn-án pé ó ń fi owó ṣe ìtìlẹ́yìn fún ìgbòkègbodò ẹgbẹ́ àwọn agbawèrèmẹ́sìn.",,Bible,text,,"Five months later, the accusation of financing extremist activities was added to the criminal charge.",,True,Alaran
67387c1c45317b996fc3eee7,annotations,,"Ibi tí oníyọ̀nmọ̀ntìí ṣubú sí, ibẹ̀ ló ti tà á tán.",,Bible,text,,"Wherever the yọ̀nmọ̀ntì (food made from benniseed) seller falls, there she has sold all her wares.",,True,Alaran
67387c1c45317b996fc3eeaf,annotations,,Fíìmù yìí dára púpọ̀ ju díẹ̀ nínú àwọn fíìmù tí ó ti gba Oscars pẹ̀lú Moonlight.,,Bible,text,,This movie is by far better than some of the movies that have received Oscars including Moonlight.,,True,Alaran
67387c1c45317b996fc3eec2,annotations,,"Àwọn arákùnrin méjì láti ẹ̀ka ọ́fíìsì tún rìnrìn àjò lọ síbẹ̀ láti ṣe ìpàdé àkànṣe pẹ̀lú àwọn tí àjálù náà dé bá, wọ́n fi Bíbélì gbé wọn ró.",,Bible,text,,Two brothers from the branch office also traveled to the disaster area and held a special meeting with all the families affected by the cyclone to give scriptural encouragement.,,True,Alaran
67387c1c45317b996fc3eec6,annotations,,Jẹ́ kí n yin Jèhófà.,,Bible,text,,Let me praise Jehovah.,,True,Alaran
67387c1c45317b996fc3eecb,annotations,,Ó Ṣeé Ṣe Kí Òkè Ayọnáyèéfín Tó Wà Lórílẹ̀-Èdè Philippines Bú Gbàù.,,Bible,text,,Blast of Volcanic Ash in the Philippines Threatens Eruption.,,True,Alaran
67387c1c45317b996fc3eecc,annotations,,Jèhófà yóò sì jẹ́ Ọba lórí gbogbo ayé.,,Bible,text,,And Jehovah will be King over all the earth.,,True,Alaran
67387c1c45317b996fc3eecd,annotations,,"Ẹ̀yin èèyàn Ísírẹ́lì, ẹ gbọ́ ọ̀rọ̀ yìí: Jésù ará Násárẹ́tì ni ọkùnrin tí Ọlọ́run fi hàn yín ní gbangba nípasẹ̀ àwọn iṣẹ́ agbára àti àwọn ohun ìyanu pẹ̀lú àwọn iṣẹ́ àmì tí Ọlọ́run ṣe nípasẹ̀ rẹ̀ láàárín yín, bí ẹ̀yin fúnra yín ṣe mọ̀.",,Bible,text,,"Men of Israel, hear these words: Jesus the Naz·a·reneʹ was a man publicly shown to you by God through powerful works and wonders and signs that God did through him in your midst, just as you yourselves know.",,True,Alaran
67387c1c45317b996fc3eede,annotations,,"Ẹ̀mí Jèhófà Olúwa Ọba Aláṣẹ wà lára mi, Torí Jèhófà ti yàn mí kí n lè kéde ìhìn rere fún àwọn oníwà pẹ̀lẹ́.",,Bible,text,,"The spirit of the Sovereign Lord Jehovah is upon me, Because Jehovah anointed me to declare good news to the meek.",,True,Alaran
67387c1c45317b996fc3eee6,annotations,,"Máṣe wò ó!! Ní tòótọ́ , Eré oníṣe tó jẹ́ ere lásán bánsá tí mi ò lè gbàgbọ́ tí mo ti wò báyìí rí nì í.",,Bible,text,,Do Not Watch!!!  Honestly this is the most useless movie ever I can't believe I watched something like this!!!!:enraged_face:.,,True,Alaran
67387c1c45317b996fc3eecf,annotations,,"Ẹ kí Màríà, tó ti ṣiṣẹ́ kára fún yín.",,Bible,text,,"Greet Mary, who has worked hard for you.",,True,Alaran
67387c1c45317b996fc3ef85,annotations,,Kò sì sí Gbọ̀ngàn Ìjọba tàbí Gbọ̀ngàn Àpéjọ kankan tó bà jẹ́.,,Bible,text,,Kingdom Halls and Assembly Halls have been spared damage.,,True,Alaran
67387c1c45317b996fc3efdd,annotations,,"Mo sọ ogún mi di aláìmọ́, Mo sì fi wọ́n lé ọ lọ́wọ́.",,Bible,text,,"I profaned my inheritance, And I gave them into your hand.",,True,Alaran
67387c1c45317b996fc3eff3,annotations,,Ibi tí òjòó bá ọjọ́ ní ń pa á sí.,,Bible,text,,"Wherever the rain catches up with the day, there it drenches it.",,True,Alaran
67387c1c45317b996fc3f028,annotations,,"Àkójọpọ̀ eré yi ló jẹ́ kín fẹ ní gbogbo ọ̀nà, ó sòro láti m'ójúkúrò nítorí isé ribiribi ti Genevieve Nnaji ṣe síbẹ̀.",,Bible,text,,"This movie's lineup makes me want to like it desperately, but it's difficult to relish amid the dim screenwriting by Genevieve Nnaji.",,True,Alaran
67387c1c45317b996fc3f03a,annotations,,"Ẹ̀rù kọ́ ní ń ba ọ̀pẹ tó ní ká dá òun sí, nítorí ẹmu ọ̀la ni.",,Bible,text,,It is not out of fear that the palm-tree pleads to be allowed to stand; it is on account of tomorrow's palm-wine.,,True,Alaran
67387c1c45317b996fc3f087,annotations,,"Ẹ má ṣe lọ máa tẹ̀ lé àwọn ohun asán tí kò ṣàǹfààní, tí kò sì lè gbani, nítorí pé asán ni wọ́n jẹ́.",,Bible,text,,"Do not turn away to follow the empty things, which are of no benefit and cannot rescue, because they are empty.",,True,Alaran
67387c1c45317b996fc3f08c,annotations,,"Báwo ni àwọn alágbàwí lóbìnrin ní Nàìjíríà ṣe ń farada ìkorò orí ẹ̀rọ-ayélujára bíi ìsọ̀rọ àlùfànṣá síni, ọ̀rọ̀ ìkórìíra tẹ̀gbintẹ̀gbin àti ìmọ̀ọ́mọ̀ yí-ọ̀rọ̀ wọn dà.",,Bible,text,,"How do women advocates in Nigeria cope with online violence such as cyberbullying, hate speech and deliberate manipulation.",,True,Alaran
67387c1c45317b996fc3f093,annotations,,Ẹ̀sùn tí wọ́n fi kan àwọn Ẹlẹ́rìí Jèhófà pé wọ́n jẹ́ agbawèrèmẹ́sìn.,,Bible,text,,The accusation that Jehovah’s Witnesses are extremists.,,True,Alaran
67387c1c45317b996fc3f0b2,annotations,,Iṣẹ́ loògùn ìṣẹ́.,,Bible,text,,Work is the antidote for destitution.,,True,Alaran
67387c1c45317b996fc3f0da,annotations,,Àwòrán ti kò ní kókó pẹ̀lú àwọn òṣèré tó lágbára pẹ̀lú ìwà àìní ìjìnlẹ̀.,,Bible,text,,Pointless movie with mostly terrible acting and very shallow characters.,,True,Alaran
67387c1c45317b996fc3eeee,annotations,,"Èdè: Èdè Adití ti Ecuador, Gẹ̀ẹ́sì, Sípáníìṣì.",,Bible,text,,"Program Languages: Ecuadorian Sign Language, English, Spanish.",,True,Alaran
67387c1c45317b996fc3eef2,annotations,,Nítorí àwọn ọ̀nà èèyàn wà níwájú Jèhófà; Ó ń ṣàyẹ̀wò gbogbo ipa ọ̀nà rẹ̀.,,Bible,text,,For the ways of man are before the eyes of Jehovah; He examines all his paths.,,True,Alaran
67387c1c45317b996fc3eef5,annotations,,Clustered Colours' dà bí ìpanu tí kò wón tí kò sì ní ń kankan nínú.,,Bible,text,,Clustered Colours' is like cheap doughnut with plenty of nothing around a very tiny something.,,True,Alaran
67387c1c45317b996fc3eef7,annotations,,"Àwọn ẹmẹ̀wà ọba wá sọ pé: Jẹ́ kí a wá àwọn ọ̀dọ́bìnrin, àwọn wúńdíá tó rẹwà fún ọba.",,Bible,text,,"Then the kings personal attendants said: A search should be made for young, beautiful virgins for the king.",,True,Alaran
67387c1c45317b996fc3ef26,annotations,,"Nígbà tí Arákùnrin Dag-Erik Kristoffersen, láti ẹ̀ka ọ́fíìsì ilẹ̀ Scandinavia, ń sọ̀rọ̀ lórí ìpinnu yìí, ó ní.",,Bible,text,,"Regarding these decisions, Brother Dag-Erik Kristoffersen, from the Scandinavia branch, states.",,True,Alaran
67387c1c45317b996fc3ef37,annotations,,"Àmọ́ ilé mẹ́tàléláàádọ́rin (73) tó jẹ́ ti àwọn ará wa ló bà jẹ́, títí kan Gbọ̀ngàn Ìjọba mẹ́fà.",,Bible,text,,"However, 73 homes of our brothers were damaged as well as 6 Kingdom Halls.",,True,Alaran
67387c1c45317b996fc3ef40,annotations,,"Àwọn ilé ẹjọ́ lóríṣiríṣi nílẹ̀ Korea sì lè tẹ̀ lé ìdájọ́ mánigbàgbé tí Ilé Ẹjọ́ Gíga Jù Lọ ṣe yìí, kí wọ́n sì dá àwọn ará wa tó lé ní ọgọ́rùn-ún mẹ́sàn 900 láre nígbà tí wọ́n bá ń gbọ́ ẹjọ́ wọn tó wà nílẹ̀.",,Bible,text,,This landmark decision by South Koreas highest court lays the groundwork for issuing not guilty verdicts for the over 900 brothers with cases pending in all levels of Koreas court system.,,True,Alaran
67387c1c45317b996fc3ef42,annotations,,"Nígbà náà, Jèhófà jí bíi pé láti ojú oorun, Bí akíkanjú ọkùnrin tí wáìnì dá lójú rẹ̀ nígbà tó jí.",,Bible,text,,"Then Jehovah woke up as from sleep, Like a mighty man waking up from wine.",,True,Alaran
67387c1c45317b996fc3ef43,annotations,,"Ooreé pọ̀, a fìkà san án.",,Bible,text,,The favor was excessive; it was repaid with wickedness.,,True,Alaran
67387c1c45317b996fc3ef44,annotations,,Títàkùrọ̀sọ Pẹ̀lú Ẹlòmíràn.,,Bible,text,,Communicating with Others.,,True,Alaran
67387c1c45317b996fc3ef4b,annotations,,"Nígbà tí ààrẹ Buhari ń sọ̀rọ̀ lórí ìsẹ̀lẹ̀ náà, ó ní: Kò sí àwáwí tàbí ẹjọ́ kankan fún ẹnìkan tàbí ẹgbẹ́ nípa gbiǵba ẹ̀mí àwọn áláìsẹ̀.",,Bible,text,,"Commenting on the sad incident, President Buhari said: there is no excuse or justification for killing innocent people by anybody or group, and for whatever motive.",,True,Alaran
67387c1c45317b996fc3ef4c,annotations,,Àwọn Yorùbá gẹ́gẹ́ bíi ọ̀pọ̀lọpọ̀ ẹ̀yà ní ilẹ̀ Áfríkà ti ń ṣe ìjọba fún ara wọ́n kí àwọn òyìnbó aláwọ̀ funfun tó dé.,,Bible,text,,"The Yorubas, like many tribes in Africa, have been making governments for themselves before the arrival of the white settlers.",,True,Alaran
